Es_Viable,Num_Satelites,Num_Telescopios,Detectores_Necesarios,ID_Detector,Tipo_Telescopio,Altura_km,Diametro_Pupila_mm,Swath_Requerido_km,Dias_Cobertura,Swath_Real_Sistema_km,Excedente_Swath_km,Excedente_Swath_porc,Inclinacion_SSO_deg,LTAN_h,Desfase_Anomalia_Verdadera_deg,MTF_a_Nyquist_lambda2,SNR_lambda3,Longitud_Focal_m,Relacion_Focal_f_num,Masa_Instrumento_kg,Longitud_Instrumento_m,Area_Instrumento_m2,Volumen_Instrumento_m3,Potencia_Electrica_Instrumento_W,Masa_Seca_Satelite_kg,Masa_Combustible_kg,Masa_Total_Satelite_kg,Masa_Total_Constelacion_kg,Num_Impulsos_Mantenimiento,DeltaV_Total_ms,Masa_Seca_TM_kg,Masa_Seca_SEOSAT_kg,Longitud_Satelite_m,Area_Satelite_m2,Volumen_Satelite_m3,Estandar_U
0,3,1,NaN,2,TMA,520,89,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6217414,3.43546290645583,32.0572043064558,96.1716129193675,37,212.26604707476,21.14907,36.0944128,0.712890762764667,0.508213239635189,0.362300524050633,362.300524050633
0,1,1,NaN,3,TMA,510,147,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.3073394,8.35739965394794,96.6647390539479,96.6647390539479,30,169.162158598674,95.29569,81.3189888,1.03782286877931,1.07707630696131,1.11781442278481,1117.81442278481
0,2,1,NaN,1,Korsch,910,106,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3552496,0,48.3552496,96.7104992,0,0,35.73048,60.9800192,0.849060908461289,0.72090442627711,0.612091767088607,612.091767088607
0,2,1,NaN,3,Cassegrain,930,106,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3552496,0,48.3552496,96.7104992,0,0,35.73048,60.9800192,0.849060908461289,0.72090442627711,0.612091767088607,612.091767088607
0,3,1,NaN,1,Cassegrain,410,69,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3374654,19.1876024116362,32.5250678116362,97.5752034349085,370,1714.09690976612,9.85527,16.8196608,0.552690591356877,0.305466889774414,0.168828675949367,168.828675949367
0,1,1,NaN,2,TMA,890,152,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.6282624,0,97.6282624,97.6282624,0,0,105.35424,89.9022848,1.07312296635683,1.15159290092249,1.23580078987342,1235.80078987342
0,2,1,NaN,2,Refractivo,380,21,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3759966,48.4597362708124,48.8357328708124,97.6714657416248,2263,9780.84136758908,0.27783,0.4741632,0.16821017997818,0.0282946646482917,0.00475945063291139,4.75945063291139
0,1,2,NaN,2,TMA,680,117,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.5382317,0.380235291868872,97.9184669918689,97.9184669918689,1,7.25075786393154,48.04839,82.0025856,1.0727929945394,1.15088480913281,1.23466116075949,1234.66116075949
0,2,2,NaN,1,Korsch,800,93,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9853413,0,48.9853413,97.9706826,0,0,24.13071,41.1830784,0.85273289309542,0.727153386966885,0.620067611392405,620.067611392405
0,2,2,NaN,2,Cassegrain,970,93,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9853413,0,48.9853413,97.9706826,0,0,24.13071,41.1830784,0.85273289309542,0.727153386966885,0.620067611392405,620.067611392405
0,2,2,NaN,3,Cassegrain,810,93,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9853413,0,48.9853413,97.9706826,0,0,24.13071,41.1830784,0.85273289309542,0.727153386966885,0.620067611392405,620.067611392405
0,3,1,NaN,1,Korsch,800,93,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6568942,0,32.6568942,97.9706826,0,0,24.13071,41.1830784,0.744930797046226,0.554921892387925,0.413378407594937,413.378407594937
0,3,1,NaN,2,Cassegrain,970,93,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6568942,0,32.6568942,97.9706826,0,0,24.13071,41.1830784,0.744930797046226,0.554921892387925,0.413378407594937,413.378407594937
0,3,1,NaN,3,Cassegrain,810,93,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6568942,0,32.6568942,97.9706826,0,0,24.13071,41.1830784,0.744930797046226,0.554921892387925,0.413378407594937,413.378407594937
0,1,2,NaN,1,Cassegrain,790,133,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1049629,0,98.1049629,98.1049629,0,0,70.57911,60.2275072,1.07486675064978,1.15533853165242,1.24183497341772,1241.83497341772
0,2,1,NaN,1,Cassegrain,630,106,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3552496,0.709437139094639,49.0646867390946,98.1293734781893,4,27.1559069824252,35.73048,60.9800192,0.849060908461289,0.72090442627711,0.612091767088607,612.091767088607
0,2,2,NaN,1,Cassegrain,400,68,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1489088,29.9226448685255,49.0715536685255,98.143107337051,400,1811.84540470022,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,2,2,NaN,1,Cassegrain,540,91,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.8924739,3.31887037838642,49.2113442783864,98.4226885567728,22,130.503838994773,22.60713,38.5828352,0.834394551308422,0.696214267253182,0.58091739113924,580.91739113924
0,2,1,NaN,2,TMA,620,106,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3552496,0.875927532663436,49.2311771326634,98.4623542653269,5,33.4770525866725,35.73048,60.9800192,0.849060908461289,0.72090442627711,0.612091767088607,612.091767088607
0,1,1,NaN,3,TMA,520,149,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.9609822,7.33216007709056,99.2931422770906,99.2931422770906,25,143.423004780243,99.23847,84.6834944,1.05194290781032,1.10658388129243,1.16406306582278,1164.06306582278
0,3,1,NaN,1,Cassegrain,540,91,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5949826,2.52535917631629,33.1203417763163,99.3610253289489,25,148.299817039515,22.60713,38.5828352,0.728910779905447,0.531310925062366,0.387278260759494,387.278260759494
0,2,1,NaN,1,Korsch,920,107,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.7367458,0,49.7367458,99.4734916,0,0,36.75129,62.7222016,0.857070917031679,0.734570556821523,0.629579060759494,629.579060759493
0,2,1,NaN,3,Cassegrain,940,107,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.7367458,0,49.7367458,99.4734916,0,0,36.75129,62.7222016,0.857070917031679,0.734570556821523,0.629579060759494,629.579060759493
0,2,2,NaN,2,TMA,530,91,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.8924739,3.87818291539056,49.7706568153906,99.5413136307811,26,151.701439983353,22.60713,38.5828352,0.834394551308422,0.696214267253182,0.58091739113924,580.91739113924
0,1,1,NaN,1,Cassegrain,910,153,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5678406,0,99.5678406,99.5678406,0,0,107.44731,91.6883712,1.08018298587234,1.16679528296808,1.26035241265823,1260.35241265823
0,3,1,NaN,3,Korsch,380,34,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5957424,31.7156727222717,33.3114151222717,99.934245366815,1398,6042.25198050797,1.17912,2.0123648,0.272340291393244,0.0741692343161569,0.020199270886076,20.1992708860759
0,1,2,NaN,2,TMA,780,134,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.3345368,0,100.3345368,100.3345368,0,0,72.18312,61.5962624,1.08294845554188,1.17277735736055,1.2700574278481,1270.0574278481
0,1,2,NaN,2,TMA,690,118,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.0606488,0.39498146218263,100.455630262183,100.455630262183,1,7.34191903720603,49.29096,84.1232384,1.0819621654329,1.17064212742825,1.26659049113924,1266.59049113924
0,1,2,NaN,1,Cassegrain,700,118,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.0606488,0.399873455923714,100.460522255924,100.460522255924,1,7.43268677971719,49.29096,84.1232384,1.0819621654329,1.17064212742825,1.26659049113924,1266.59049113924
0,3,1,NaN,2,TMA,530,91,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5949826,3.00047793819185,33.5954605381919,100.786381614576,30,175.040123057715,22.60713,38.5828352,0.728910779905447,0.531310925062366,0.387278260759494,387.278260759494
0,2,2,NaN,2,TMA,400,69,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0061981,30.5605814785155,50.5667795785155,101.133559157031,394,1784.66772362971,9.85527,16.8196608,0.632672791651441,0.400274861296027,0.253243013924051,253.243013924051
0,3,1,NaN,2,Cassegrain,380,37,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0565118,31.6561121233188,33.7126239233188,101.137871769956,1284,5549.53615377127,1.51959,2.5934336,0.296370317104412,0.0878353648605699,0.0260317949367089,26.0317949367089
0,2,2,NaN,1,Korsch,810,94,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5825656,0,50.5825656,101.1651312,0,0,24.91752,42.5259008,0.861902063988919,0.742875167908359,0.640285640506329,640.285640506329
0,2,2,NaN,2,Cassegrain,980,94,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5825656,0,50.5825656,101.1651312,0,0,24.91752,42.5259008,0.861902063988919,0.742875167908359,0.640285640506329,640.285640506329
0,2,2,NaN,3,Cassegrain,820,94,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5825656,0,50.5825656,101.1651312,0,0,24.91752,42.5259008,0.861902063988919,0.742875167908359,0.640285640506329,640.285640506329
0,3,1,NaN,1,Korsch,810,94,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,0,33.7217104,101.1651312,0,0,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,3,1,NaN,2,Cassegrain,980,94,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,0,33.7217104,101.1651312,0,0,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,3,1,NaN,3,Cassegrain,820,94,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,0,33.7217104,101.1651312,0,0,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,1,1,NaN,2,TMA,900,154,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.5329392,0,101.5329392,101.5329392,0,0,109.56792,93.4979584,1.08724300538785,1.1820973527648,1.28522707848101,1285.22707848101
0,3,1,NaN,2,Korsch,380,30,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0962,32.8301119281152,33.9263119281152,101.778935784346,1584,6846.1567504468,0.81,1.3824,0.240300257111686,0.0577442135679422,0.0138759493670886,13.8759493670886
0,1,2,NaN,1,Korsch,360,42,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5119592,97.7535621642636,102.265521364264,102.265521364264,1510,6210.12039463692,2.22264,3.7933056,0.385105177526964,0.148305997758074,0.0571134075949367,57.1134075949367
0,2,1,NaN,1,Korsch,930,108,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1443072,0,51.1443072,102.2886144,0,0,37.79136,64.4972544,0.865080925602068,0.748365007840531,0.647396293670886,647.396293670886
0,1,2,NaN,3,Cassegrain,360,41,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1972889,98.3002689048095,102.49755780481,102.49755780481,1547,6362.28890761808,2.06763,3.5287552,0.375936006633465,0.141327881083516,0.0531302392405063,53.1302392405063
0,1,2,NaN,1,Cassegrain,800,135,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.5976375,0,102.5976375,102.5976375,0,0,73.81125,62.9856,1.09103016043399,1.19034681097661,1.2987042721519,1298.7042721519
0,1,2,NaN,2,TMA,790,135,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.5976375,0,102.5976375,102.5976375,0,0,73.81125,62.9856,1.09103016043399,1.19034681097661,1.2987042721519,1298.7042721519
0,1,2,NaN,1,Cassegrain,710,119,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.6261831,0.415122139791778,103.041305239792,103.041305239792,1,7.52306317215698,50.55477,86.2801408,1.0911313363264,1.19056759311343,1.29906560886076,1299.06560886076
0,1,1,NaN,1,Cassegrain,920,155,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.523725,0,103.523725,103.523725,0,0,111.71625,95.3312,1.09430302490335,1.19749911031262,1.31042689873418,1310.42689873418
0,3,1,NaN,2,TMA,410,71,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.5311866,19.9990379514612,34.5302245514612,103.590673654384,359,1663.13727190821,10.73733,18.3250432,0.568710608497656,0.323431756217774,0.183939070886076,183.939070886076
0,2,1,NaN,2,TMA,630,108,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1443072,0.750356399379342,51.8946635993793,103.789327198759,4,27.1559069824252,37.79136,64.4972544,0.865080925602068,0.748365007840531,0.647396293670886,647.396293670886
0,2,1,NaN,1,Cassegrain,640,108,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1443072,0.760722280681472,51.9050294806815,103.810058961363,4,27.5285470680792,37.79136,64.4972544,0.865080925602068,0.748365007840531,0.647396293670886,647.396293670886
0,2,2,NaN,1,Cassegrain,550,93,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9853413,2.92987883856834,51.9152201385683,103.830440277137,18,108.519988393358,24.13071,41.1830784,0.85273289309542,0.727153386966885,0.620067611392405,620.067611392405
0,1,1,NaN,3,Refractivo,370,23,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4939802,103.36981437133,103.86379457133,103.86379457133,2553,10767.5316065738,0.36501,0.6229504,0.184230197118959,0.0339407655304905,0.00625291392405063,6.25291392405063
0,1,1,NaN,3,TMA,530,152,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.6282624,6.29172266806088,103.919985068061,103.919985068061,20,116.69341537181,105.35424,89.9022848,1.07312296635683,1.15159290092249,1.23580078987342,1235.80078987342
0,2,2,NaN,2,Cassegrain,990,95,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.2141375,0,52.2141375,104.428275,0,0,25.72125,43.8976,0.871071234882418,0.758765096239581,0.660938449367089,660.938449367089
0,2,2,NaN,3,Cassegrain,830,95,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.2141375,0,52.2141375,104.428275,0,0,25.72125,43.8976,0.871071234882418,0.758765096239581,0.660938449367089,660.938449367089
0,3,1,NaN,2,Cassegrain,990,95,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.809425,0,34.809425,104.428275,0,0,25.72125,43.8976,0.760950814187005,0.579046141611865,0.440625632911392,440.625632911392
0,3,1,NaN,3,Cassegrain,830,95,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.809425,0,34.809425,104.428275,0,0,25.72125,43.8976,0.760950814187005,0.579046141611865,0.440625632911392,440.625632911392
0,3,1,NaN,1,Cassegrain,550,93,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6568942,2.28896805453501,34.945862254535,104.837586763605,21,126.606653125585,24.13071,41.1830784,0.744930797046226,0.554921892387925,0.413378407594937,413.378407594937
0,1,2,NaN,1,Cassegrain,810,136,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.8945152,0,104.8945152,104.8945152,0,0,75.46368,64.3956736,1.09911186532609,1.2080468925006,1.32777867341772,1327.77867341772
0,1,2,NaN,2,Refractivo,370,20,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4872,104.513244398473,105.000444398473,105.000444398473,2565,10818.1428009643,0.24,0.4096,0.183383417869983,0.0336294779496767,0.00616708860759494,6.16708860759494
0,2,2,NaN,2,TMA,540,93,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9853413,3.54254160649463,52.5278829064946,105.055765812989,22,130.503838994773,24.13071,41.1830784,0.85273289309542,0.727153386966885,0.620067611392405,620.067611392405
0,3,1,NaN,1,Refractivo,380,28,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8912512,34.1380762392245,35.0293274392245,105.087982317674,1697,7334.55050852791,0.65856,1.1239424,0.224280239970907,0.0503016260414075,0.0112816607594937,11.2816607594937
0,2,1,NaN,3,Cassegrain,950,109,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.5781774,0,52.5781774,105.1563548,0,0,38.85087,66.3054848,0.873090934172458,0.762287779334135,0.665546549367089,665.546549367088
0,1,1,NaN,1,Cassegrain,930,156,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.5403648,0,105.5403648,105.5403648,0,0,113.89248,97.1882496,1.10136304441886,1.21300055561157,1.33595398481013,1335.95398481013
0,1,1,NaN,2,TMA,910,156,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.5403648,0,105.5403648,105.5403648,0,0,113.89248,97.1882496,1.10136304441886,1.21300055561157,1.33595398481013,1335.95398481013
0,1,2,NaN,2,TMA,700,120,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.2352,0.420552571000552,105.655752571001,105.655752571001,1,7.43268677971719,51.84,88.4736,1.1003005072199,1.21066120618836,1.33209113924051,1332.09113924051
0,1,1,NaN,1,Korsch,360,42,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0079728,102.95776507698,105.96573787698,105.96573787698,1729,7110.79348498492,2.22264,3.7933056,0.33642035995636,0.113178658593167,0.0380756050632911,38.0756050632911
0,3,1,NaN,2,TMA,540,93,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6568942,2.69555268313701,35.352446883137,106.057340649411,25,148.299817039515,24.13071,41.1830784,0.744930797046226,0.554921892387925,0.413378407594937,413.378407594937
0,2,2,NaN,1,Cassegrain,560,94,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5825656,2.55105736272721,53.1336229627272,106.267245925454,15,91.8803963174469,24.91752,42.5259008,0.861902063988919,0.742875167908359,0.640285640506329,640.285640506329
0,2,1,NaN,1,Cassegrain,650,109,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.5781774,0.593483741095076,53.1716611410951,106.34332228219,3,20.9246782387163,38.85087,66.3054848,0.873090934172458,0.762287779334135,0.665546549367089,665.546549367088
0,3,1,NaN,1,Cassegrain,560,94,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,1.93328060476248,35.6549910047625,106.964973014287,17,104.13111582644,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,2,2,NaN,2,TMA,550,94,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.5825656,3.0254109621144,53.6079765621144,107.215953124229,18,108.519988393358,24.91752,42.5259008,0.861902063988919,0.742875167908359,0.640285640506329,640.285640506329
0,1,2,NaN,2,TMA,800,137,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.2254201,0,107.2254201,107.2254201,0,0,77.14059,65.8266368,1.10719357021819,1.22587760193251,1.35728379873418,1357.28379873418
0,1,1,NaN,3,Cassegrain,360,41,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7981926,104.469643443501,107.267836043501,107.267836043501,1771,7283.52531053111,2.06763,3.5287552,0.32841035138597,0.107853358897457,0.0354201594936709,35.4201594936709
0,2,2,NaN,1,Korsch,820,96,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.8804224,0,53.8804224,107.7608448,0,0,26.54208,45.2984832,0.880240405775917,0.774823171960551,0.682030663291139,682.030663291139
0,2,2,NaN,2,Cassegrain,1000,96,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.8804224,0,53.8804224,107.7608448,0,0,26.54208,45.2984832,0.880240405775917,0.774823171960551,0.682030663291139,682.030663291139
0,2,2,NaN,3,Cassegrain,840,96,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.8804224,0,53.8804224,107.7608448,0,0,26.54208,45.2984832,0.880240405775917,0.774823171960551,0.682030663291139,682.030663291139
0,3,1,NaN,1,Korsch,820,96,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,107.7608448,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,3,1,NaN,2,Cassegrain,1000,96,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,107.7608448,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,3,1,NaN,3,Cassegrain,840,96,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,107.7608448,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,1,2,NaN,1,Cassegrain,720,121,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.8880649,0,107.8880649,107.8880649,0,0,53.14683,90.7039232,1.1094696781134,1.23092296665304,1.36567170759494,1365.67170759494
0,2,1,NaN,1,Korsch,940,110,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.0386,0,54.0386,108.0772,0,0,39.93,68.1472,0.881100942742847,0.776338871302335,0.684032911392405,684.032911392405
0,2,1,NaN,3,Cassegrain,960,110,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.0386,0,54.0386,108.0772,0,0,39.93,68.1472,0.881100942742847,0.776338871302335,0.684032911392405,684.032911392405
0,3,1,NaN,2,TMA,550,94,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,2.36360253296473,36.0853129329647,108.255938798894,21,126.606653125585,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,1,2,NaN,2,Cassegrain,360,35,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6110875,106.308408512327,108.919496012327,108.919496012327,1813,7456.2571360773,1.28625,2.1952,0.32092098127247,0.102990276220885,0.0330517405063291,33.0517405063291
