MissionDay,Case,EccentricityVectorX,EccentricityVectorY,Eccentricity,ArgumentOfPerigee_deg,ObservedMinAltitude_km,ObservedMaxAltitude_km,ObservedVariation_km,MaxDeviationFromNominal_km,WithinMaintenanceHalfBand
2292,2,0.000863929954987873,0.00165894982096146,0.00187042494519117,62.4908883671118,623.213793867324,634.321239733914,11.1074458665903,6.7862061326764,1
2293,2,0.000896753393777677,0.00160909443486526,0.00184210519503261,60.868938492927,623.148719571251,634.681700927543,11.5329813562912,6.85128042874862,1
2294,2,0.000926703098345577,0.00155746156884866,0.00181230934746909,59.2469886187413,623.10708337966,635.029558055786,11.9224746761257,6.8929166203402,1
2295,2,0.0009536830919252,0.00150421668549602,0.0017810612782127,57.6250387445557,623.089017874392,635.363692456201,12.274674581809,6.91098212560826,1
2296,2,0.000977606914480369,0.0014495304132594,0.00174838602665539,56.0030888703709,623.094580575203,635.683029285056,12.5884487098539,6.9054194247974,1
2297,2,0.000998397899774803,0.00139357799966286,0.00171430977580456,54.3811389961852,623.123753760197,635.986541014049,12.8627872538519,6.87624623980275,1
2298,2,0.00101598942105651,0.00133653874970471,0.00167885983130248,52.7591891219996,623.176444521283,636.273250776751,13.0968062554682,6.82355547871725,1
2299,2,0.00103032510456982,0.00127859545125705,0.00164206459954596,51.1372392478148,623.252485054508,636.542235553392,13.2897504988844,6.74751494549218,1
2300,2,0.00104135901021059,0.00121993378930392,0.00160395356492393,49.5152893736292,623.351633184421,636.792629183065,13.4409959986443,6.79262918306517,1
2301,2,0.00104905577874576,0.0011607417508958,0.00156455726619146,47.8933394994435,623.473573120953,637.023625192978,13.5500520720241,7.02362519297753,1
2302,2,0.0010533907451255,0.0011012090227265,0.00152390727199863,46.2713896252579,623.617916446655,637.234479435046,13.6165629883911,7.23447943504618,1
2303,2,0.00105435001752479,0.00104152638326365,0.00148203615559432,44.6494397510731,623.784203331404,637.424512520658,13.6403091892535,7.4245125206578,1
2304,2,0.00105193052186113,0.000981885091380208,0.00143897746872484,43.0274898768875,623.97190397112,637.593112045192,13.6212080740723,7.59311204519213,1
2305,2,0.00104614001164571,0.000922476273446861,0.00139476571474872,41.4055400027018,624.180420246257,637.739734594533,13.5593143482758,7.73973459453327,1
2306,2,0.00103699704313659,0.000863490310848713,0.00134943632098874,39.783590128517,624.409087595331,637.863907526598,13.4548199312668,7.86390752659827,1
2307,2,0.00102453091587326,0.000805116229889379,0.00130302561034363,38.1616402543314,624.65717709796,637.965230521644,13.3080534236841,7.96523052164446,1
2308,2,0.00100878157878347,0.000747541096037822,0.00125557077218223,36.5396903801458,624.923897761385,638.043376895919,13.1194791345335,8.04337689591853,1
2309,2,0.000989799502162943,0.000690949414458623,0.0012071098325433,34.9177405059609,625.208399003743,638.098094674064,12.8896956703206,8.09809467406387,1
2310,2,0.000967645515938339,0.000635522538746993,0.00115768162366473,33.2957906317753,625.509773326796,638.129207416492,12.619434089696,8.12920741649248,1
2311,2,0.000942390614731827,0.000581438089763557,0.00110732575286703,31.6738407575897,625.827059170251,638.136614798841,12.3095556285903,8.13661479884104,1
2312,2,0.000914115730351848,0.000528869386430798,0.00105608257081555,30.0518908834049,626.159243939159,638.120292941434,11.9610490022749,8.12029294143429,1
2313,2,0.000882911472439134,0.000477984890315484,0.00100399313918699,28.4299410092192,626.505267195446,638.080294487651,11.575027292206,8.08029448765149,1
2314,2,0.000848877838099322,0.000428947665777217,0.000951099197766407,26.8079911350336,626.864024003968,638.016748430864,11.1527244268963,8.01674843086391,1
2315,2,0.000812123891452355,0.000381914857412583,0.000897443131000616,25.186041260848,627.23436842308,637.929859690592,10.6954912675116,7.92985969059168,1
2316,2,0.000772767414125846,0.000337037186469932,0.000843067934035161,23.5640913866632,627.615117129155,637.819908439368,10.2047913102134,7.81990843936796,1
2317,2,0.000730934527812223,0.000294458467848254,0.000788017178261755,21.9421415124775,628.005053164051,637.687249182663,9.6821960186121,7.68724918266298,1
2318,2,0.000686759290099505,0.000254315149228372,0.000732334976404258,20.3201916382919,628.402929794099,637.532309595124,9.12937980102458,7.53230959512382,1
2319,2,0.00064038326487056,0.000216735873812883,0.000676065947170624,18.6982417641071,628.807474468752,637.355589117203,8.54811464845113,7.35558911720295,1
2320,2,0.000591955068647678,0.000181841068076348,0.000619255179499392,17.0762918899215,629.217392866705,637.157657317113,7.94026445040765,7.15765731711315,1
2321,2,0.000541629894336488,0.000149742555846951,0.000561948196429646,15.4543420157358,629.631373016902,636.939152023813,7.30777900691055,6.93915202381277,1
2322,2,0.000489569013894998,0.000120543199956011,0.000504190918622852,13.832392141551,630.04808948159,636.700777237588,6.65268775599736,6.70077723758766,1
2323,2,0.000435939261521706,9.43365726039098e-05,0.000446029627566088,12.2104422673654,630.466207588301,636.443300825463,5.97709323716163,6.44330082546264,1
2324,2,0.0003809124990192,7.12066554988844e-05,0.000387510928486396,10.5884923931797,630.884387697351,636.167552009498,5.2831643121466,6.16755200949774,1
2325,2,0.000324665065046078,5.12275707293536e-05,0.000328681713005462,8.96654251899494,631.301289491387,635.874418656641,4.57312916525359,5.87441865664073,1
2326,2,0.000267377210022325,3.44633432323902e-05,0.000269589121564791,7.34459264480928,631.7155762732,635.564844379526,3.84926810632555,5.56484437952565,1
2327,2,0.000209232518499335,2.09676956195912e-05,0.000210280505651785,5.72264277062366,632.125919258069,635.239825458184,3.11390620011457,5.23982545818387,1
2328,2,0.000150417320845121,1.07838760176598e-05,0.000150803389856423,4.10069289643886,632.531001846734,634.900407593251,2.3694057465168,4.9004075932512,1
2329,2,9.11200961302817e-05,3.9445194755332e-06,9.12054337892466e-05,2.47874302225318,632.929523865135,634.547682501757,1.61815863662127,4.54768250175664,1
2330,2,3.1530868128506e-05,4.7154338219833e-07,3.15343938914089e-05,0.856793148067688,633.320205757061,634.182784367076,0.862578610015134,4.18278436707612,1
2331,2,-2.81594036333675e-05,3.76077230245051e-07,2.81619148331576e-05,179.234843273882,633.342018591261,634.161828983908,0.819810392647128,4.16182898390764,1
2332,2,-8.77594358238289e-05,3.65842695032007e-06,8.78356571323262e-05,177.612893399697,632.951817349912,634.527380206308,1.57556285639657,4.52738020630829,1
2333,2,-0.000147078234293017,1.03080739307503e-05,0.000147439015836763,175.990943525512,632.55370439032,634.880823656912,2.32711926659192,4.88082365691196,1
2334,2,-0.000205925706132029,2.03037087254552e-05,0.000206924230176128,174.368993651326,632.14895797988,635.221022861833,3.07206488195254,5.22102286183281,1
2335,2,-0.000264113268844389,3.36132993421553e-05,0.000266243634050344,172.747043777141,631.738877239035,635.546883608865,3.80800636982917,5.54688360886462,1
2336,2,-0.000321454454677238,5.0194193892061e-05,0.000325349694225021,171.125093902955,631.324777951679,635.857357505399,4.53257955371964,5.8573575053988,1
2337,2,-0.000377765508175374,6.99932572719947e-05,0.000384195048420125,169.50314402877,630.90798832772,636.151445391184,5.24345706346355,6.15144539118376,1
2338,2,-0.000432865975043715,9.29470414410535e-05,0.000442732543261946,167.881194154585,630.489844731614,636.428200594327,5.93835586271348,6.42820059432745,1
2339,2,-0.000486579280430879,0.000118981988746123,0.000500915272067656,166.259244280399,630.071687390746,636.686732019378,6.61504462863229,6.68673201937793,1
2340,2,-0.000538733294780446,0.000148014667644525,0.000558696612431929,164.637294406214,629.654856097553,636.926207056923,7.2713509593699,6.92620705692286,1
2341,2,-0.000589160885437095,0.000179952040068603,0.00061603026358603,163.015344532029,629.240685919156,637.145854304673,7.90516838551684,7.14585430467309,1
2342,2,-0.00063770045223967,0.0002146917595754,0.000672870283499175,161.393394657843,628.830502928233,637.344966090614,8.51446316238116,7.34496609061398,1
2343,2,-0.00068419644538459,0.000252122499325771,0.000729171125692167,159.771444783658,628.425619968683,637.522900789513,9.09728082083075,7.5229007895133,1
2344,2,-0.000728499863900563,0.000292124308842229,0.000784887675734362,158.149494909472,628.027332469464,637.679084924707,9.65175245524301,7.67908492470724,1
2345,2,-0.000770468733136767,0.000334568998401977,0.000839975287394264,156.527545035287,627.636914319723,637.813015047852,10.1761007281291,7.81301504785199,1
2346,2,-0.000809968559734627,0.000379320549833535,0.000894389818415103,154.905595161102,627.255613818107,637.924259390065,10.6686455719583,7.92425939006546,1
2347,2,-0.000846872762624854,0.000426235552400193,0.000948087665886309,153.283645286916,626.88464970885,638.012459278701,11.1278095698505,8.01245927870082,1
2348,2,-0.000881063078668964,0.000475163662373834,0.00100102580118304,151.661695412731,626.525207316835,638.077330314762,11.5521229979265,8.07733031476198,1
2349,2,-0.000912429941645158,0.000525948084826248,0.00105316180444554,150.039745538546,626.178434793508,638.118663306834,11.9402285133265,8.11866330683415,1
2350,2,-0.000940872833363918,0.000578426076093705,0.00110445389857042,148.41779566436,625.845439485125,638.136324958248,12.2908854731229,8.13632495824811,1
2351,2,-0.00096630060578847,0.00063242946530507,0.00115486098268719,146.795845790175,625.527284434331,638.130258305059,12.6029738707281,8.13025830505876,1
2352,2,-0.00098863177312764,0.000687785193301931,0.00120434266509282,145.173895915989,625.224985025654,638.100482903291,12.8754978776369,8.10048290329053,1
2353,2,-0.00100779477296499,0.000744315867223496,0.00125285929561791,143.551946041804,624.939505785003,638.047094764788,13.1075889797844,8.04709476478774,1
2354,2,-0.00102372819558763,0.000801840328979492,0.00130037199739884,141.929996167619,624.671757342734,637.97026604191,13.2985086991758,7.97026604191024,1
2355,2,-0.00103638098077973,0.000860174235789126,0.00134684269803024,140.308046293433,624.422593569333,637.870244462153,13.4476508928202,7.87024446215298,1
2356,2,-0.00104571258144989,0.000919130650925439,0.00139223416007265,138.686096419248,624.192808892204,637.747352514716,13.5545436225115,7.74735251471589,1
2357,2,-0.00105169309356832,0.000978520642772499,0.0014365100108914,137.064146545062,623.983135801497,637.601986391846,13.6188505903492,7.60198639184614,1
2358,2,-0.00105430335199725,0.00103815389027524,0.00147963477180224,135.442196670877,623.794242552281,637.434614688705,13.6403721364234,7.43461468870476,1
2359,2,-0.00105353499190749,0.00109783929284207,0.00152157388650092,133.820246796692,623.626731069846,637.245776866288,13.6190457964418,7.24577686628788,1
2360,2,-0.00104939047558432,0.0011573855827453,0.00156229374875334,132.198296922506,623.481135064187,637.036081482814,13.5549464186271,7.03608148281364,1
2361,2,-0.00104188308453688,0.00121660193805741,0.00160176172932466,130.576347048321,623.357918359214,636.806204199729,13.4482858405141,6.80620419972854,1
2362,2,-0.00103103687693624,0.00127529859415873,0.00163994620212544,128.954397174136,623.257473441534,636.556885569314,13.2994121277807,6.74252655846624,1
2363,2,-0.00101688661051868,0.0013332874518566,0.00167681656955388,127.33244729995,623.180120232947,636.288928611577,13.1088083786303,6.81987976705284,1
2364,2,-0.000999477631201086,0.00139038268016781,0.00171234328701401,125.710497425765,623.12610509031,636.003196188831,12.8770910985209,6.87389490969008,1
2365,2,-0.000978865727765485,0.00144640131183223,0.00174649788659014,124.08854755158,623.095600035563,635.700608187061,12.6050081514976,6.90439996443683,1
2366,2,-0.000955116953078474,0.00150116382964923,0.00177925299985838,122.466597677394,623.088702218178,635.382138513794,12.2934362956165,6.91129778182233,1
2367,2,-0.000928307412418307,0.00155449474175825,0.00181058237981729,120.844647803209,623.105433611583,635.048811922785,11.943378311202,6.89456638841705,1
2368,2,-0.000898523019588021,0.00160622314401971,0.00184046092191987,119.222697929023,623.145740944417,634.701700676391,11.5559597319738,6.85425905558282,1
2369,2,-0.000865859221596304,0.00165618326769399,0.00186886468419008,117.600748054838,623.209495866836,634.341921057041,11.1324251902048,6.79050413316395,1
2370,2,-0.00083042069278814,0.00170421501066367,0.00189577090640776,115.978798180652,623.296495351368,633.970629739621,10.674134388253,6.70350464863236,1
2371,2,-0.000792320999405637,0.00175016445049647,0.00192115802834664,114.356848306467,623.406462327184,633.589020037078,10.1825577098941,6.59353767281584,1
2372,2,-0.000751682235653783,0.00179388433770485,0.00194500570705081,112.734898432282,623.539046545964,633.198318031848,9.65927148588378,6.46095345403626,1
2373,2,-0.000708634632437704,0.0018352345676213,0.00196729483313566,111.112948558096,623.693825676836,632.799778606124,9.10595292928815,6.30617432316387,1
2374,2,-0.000663316140024903,0.00187408262937758,0.00198800754610045,109.490998683911,623.870306627263,632.394681384149,8.52437475688566,6.12969337273671,1
2375,2,-0.000615871985970017,0.00191030403054883,0.00200712724864015,107.869048809726,624.067927086028,631.984326600046,7.9163995140176,5.93207291397175,1
2376,2,-0.000566454209719012,0.00194378269610166,0.00202463861994496,106.24709893554,624.286057283863,631.570030904802,7.28397362093904,5.71394271613656,1
2377,2,-0.000515221175383796,0.00197441134036803,0.00204052762797707,104.625149061355,624.524001966609,631.153123126188,6.62912115957965,5.47599803339131,1
2378,2,-0.00046233706424881,0.00200209181085274,0.00205478154071468,103.00319918717,624.781002575126,630.734939995458,5.95393742033286,5.21899742487449,1
2379,2,-0.000407971348636146,0.00202673540277265,0.00206738893635427,101.381249312984,625.056239625627,630.316821854718,5.2605822290908,4.9437603743728,1
2380,2,-0.000352298248814791,0.00204826314331992,0.002078339712463,99.7592994387992,625.348835283402,629.900108358819,4.5512730754167,4.65116471659769,1
2381,2,-0.000295496174694603,0.0020666060447381,0.00208762509407393,98.1373495646135,625.65785612239,629.486134185591,3.8282780632004,4.3421438776096,1
2382,2,-0.000237747154094414,0.00208170532540015,0.00209523764071748,96.5153996904279,625.982316062412,629.076224768116,3.09390870570394,4.01768393758778,1
2383,2,-0.000179236249415919,0.00209351259817995,0.0021011712523835,94.8934498162423,626.32117947537,628.671692062594,2.35051258722422,3.67882052463017,1
2384,2,-0.000120150964593114,0.00210199002551358,0.00210542117440934,93.2714999420575,626.673364451097,628.273830365148,1.60046591405103,3.32663554890269,1
2385,2,-6.06806442174238e-05,0.00210711044065351,0.00210798400128978,91.6495500678718,627.037746213128,627.883912190732,0.846165977603732,2.96225378687211,1
2386,2,-1.01586676456423e-06,0.00210885743472712,0.00210885767940588,90.0276001936862,627.413160674051,627.503184226972,0.0900235529206839,2.58683932594863,1
2387,2,5.8652166132969e-05,0.00210722540932052,0.00210804150867058,88.4056503195014,627.050348176553,627.870796696398,0.820448519845513,2.94965182344708,1
2388,2,0.000118132242410378,0.00210221959441922,0.00210553614308969,86.7837004453157,626.685571587839,628.260422431798,1.57485084395853,3.31442841216085,1
2389,2,0.000177233752328203,0.00209385603164814,0.00210134359023784,85.1617505711301,626.332952793286,628.65803456641,2.32508177312377,3.66704720671385,1
2390,2,0.000235767299300022,0.00208216152286467,0.00209546720964976,83.5398006969453,625.993617966441,629.062361398218,3.06874343177765,4.00638203355948,1
